Equipo,Jugador,Posicion,Media
CD Tenerife,Marcelo Ojeda,POR,80
CD Tenerife,Bengt Andersson,POR,73
CD Tenerife,Domingo Hernández,POR,75
CD Tenerife,Marino,POR,74
CD Tenerife,Pablo Paz,DFC,76
CD Tenerife,Antonio Mata,DFC,73
CD Tenerife,Sergio Ballesteros,DFC,76
CD Tenerife,César Gómez,DFC,78
CD Tenerife,Alexis,LI,75
CD Tenerife,Francisco Rojas,LI,77
CD Tenerife,David Nyathi,LI,74
CD Tenerife,Julio Llorente,LD,74
CD Tenerife,Dani,LD,80
CD Tenerife,Sizwe Motaung,LD,76
CD Tenerife,Slavisa Jokanovic,PIV,78
CD Tenerife,Pavel Hapal,MCO,74
CD Tenerife,Chano,MCO,81
CD Tenerife,Felipe Miñambres,MCO,81
CD Tenerife,Ángel Vivar Dorado,MCO,77
CD Tenerife,Nacho Conte,MCO,77
CD Tenerife,Antonio Pinilla,EI,79
CD Tenerife,Toni Robaina,EI,73
CD Tenerife,Juanele,MP,73
CD Tenerife,Meho Kodro,DC,72
CD Tenerife,Oliver Neuville,DC,74
CD Tenerife,Aurelio Vidmar,DC,79
Hércules CF,Peter Rufai,POR,68
Hércules CF,Gaëtan Huard,POR,72
Hércules CF,José Miguel Marí,POR,70
Hércules CF,Dubravko Pavlicic,DFC,64
Hércules CF,José Vicente Lledó,DFC,66
Hércules CF,Andrey Mokh,DFC,72
Hércules CF,Pablo Morant,DFC,67
Hércules CF,Predrag Stankovic,DFC,64
Hércules CF,Carmelo,DFC,64
Hércules CF,Paqui,LI,64
Hércules CF,Francisco Antón,LI,73
Hércules CF,Víctor Ferreras,LD,64
Hércules CF,Benito Sánchez,LD,74
Hércules CF,Alejandro Varela,LD,64
Hércules CF,Pascual Parra,MC,74
Hércules CF,Sandro Mendes,PIV,69
Hércules CF,Peter Artner,PIV,68
Hércules CF,Josip Visnjic,PIV,74
Hércules CF,José Palomino,MC,64
Hércules CF,Paquito Escudero,MC,68
Hércules CF,Diego López,MC,68
Hércules CF,Caturla,MC,70
Hércules CF,Damiano Longhi,ID,64
Hércules CF,Nemanja Miljanovic,ID,66
Hércules CF,Raúl Ivars,DC,73
Hércules CF,Flavio Maestri,DC,69
Hércules CF,Eduardo Rodríguez,DC,73
Hércules CF,Janko Jankovic,DC,67
Hércules CF,Manolo Alfaro,DC,70
Hércules CF,Gaby Amato,DC,66
SD Compostela,Javier Falagán,POR,71
SD Compostela,Rafa Gómez,POR,79
SD Compostela,Fernando Peralta,POR,78
SD Compostela,Javier Villena,DFC,73
SD Compostela,Goran Saula,DFC,80
SD Compostela,Javier Bellido,DFC,72
SD Compostela,William,DFC,70
SD Compostela,José Manuel Galdames,DFC,72
SD Compostela,Nacho,LI,74
SD Compostela,Juan Viedma,LI,74
SD Compostela,Dmitriy Popov,LD,74
SD Compostela,Mauro García,LD,71
SD Compostela,Franck Passi,PIV,76
SD Compostela,Fabiano Soares,PIV,73
SD Compostela,Ángel Lekumberri,MC,73
SD Compostela,Carlos Sastre,MC,78
SD Compostela,Toni,MC,72
SD Compostela,Saïd Chiba,PIV,72
SD Compostela,José Ramón,MC,79
SD Compostela,Iñaki Eraña,II,76
SD Compostela,Pirri Mori,MCO,70
SD Compostela,Paco Llorente,ED,76
SD Compostela,Maurício Pantera,DC,75
SD Compostela,Bent Christensen,DC,71
SD Compostela,Christopher Ohen,DC,86
SD Compostela,Manuel Mosquera,DC,71
SD Compostela,Lyuboslav Penev,DC,80
Real Oviedo,Juan Luis Mora,POR,76
Real Oviedo,Rafa González,POR,72
Real Oviedo,Carlos Cano,POR,72
Real Oviedo,Viktor Onopko,DFC,74
Real Oviedo,Fernando Gamboa,DFC,70
Real Oviedo,Antonio Rivas,DFC,70
Real Oviedo,César Martín,DFC,72
Real Oviedo,Tobe,LI,66
Real Oviedo,Abel Xavier,LD,75
Real Oviedo,Manel Menéndez,LD,73
Real Oviedo,Paulo Bento,PIV,69
Real Oviedo,Iván Iglesias,MC,71
Real Oviedo,Roberto Suárez,MC,76
Real Oviedo,Daniel Amieva,ID,73
Real Oviedo,Berto,ID,72
Real Oviedo,Toni Velamazán,ID,76
Real Oviedo,Mitko Stojkovski,II,68
Real Oviedo,José Aurelio Gay,II,70
Real Oviedo,Iván Ania,II,68
Real Oviedo,Jaime de Urríes,II,76
Real Oviedo,Juan José Borrelli,MCO,75
Real Oviedo,Peter Dubovský,MP,71
Real Oviedo,Oli,DC,86
Real Oviedo,Pablo Maqueda,DC,76
Real Oviedo,Thomas Christiansen,DC,66
Real Oviedo,Roberto Losada,DC,66
Real Sporting de Gijón,Juan Carlos Ablanedo,POR,76
Real Sporting de Gijón,Francisco Liaño,POR,75
Real Sporting de Gijón,Juanjo González,POR,78
Real Sporting de Gijón,Yuriy Nikiforov,DFC,69
Real Sporting de Gijón,Fernando Giner,DFC,72
Real Sporting de Gijón,Rubén Acebal,DFC,78
Real Sporting de Gijón,Urbano,DFC,78
Real Sporting de Gijón,Sergio Fernández,DFC,72
Real Sporting de Gijón,Francisco Oliete,LI,78
Real Sporting de Gijón,Aitor Tornavaca,LI,68
Real Sporting de Gijón,Kike Velasco,LD,68
Real Sporting de Gijón,Pablo Díaz,LD,70
Real Sporting de Gijón,David Cano,PIV,69
Real Sporting de Gijón,Souza,PIV,75
Real Sporting de Gijón,Ricardo Bango,PIV,74
Real Sporting de Gijón,Avelino Riopedre,MC,75
Real Sporting de Gijón,Álex Fernández,MC,75
Real Sporting de Gijón,Igor Ledyakhov,MC,78
Real Sporting de Gijón,Marcos Vales,ID,77
Real Sporting de Gijón,Hugo Pérez,ID,70
Real Sporting de Gijón,Tomás Hervás,II,77
Real Sporting de Gijón,Javier Villarroya,II,74
Real Sporting de Gijón,Dani Bouzas,MCO,68
Real Sporting de Gijón,Rashidi Yekini,DC,70
Real Sporting de Gijón,Eloy Olaya,DC,69
Real Sporting de Gijón,Julio Salinas,DC,73
Real Sporting de Gijón,Rónald Gómez,DC,76
Real Sporting de Gijón,Dmitriy Cheryshev,DC,71
Real Sporting de Gijón,Paco Luna,DC,72
Real Sporting de Gijón,Rubén Blaya,DC,77
Valencia CF,Andrés Palop,POR,75
Valencia CF,Andoni Zubizarreta,POR,85
Valencia CF,Jorge Bartual,POR,80
Valencia CF,Luis López,DFC,76
Valencia CF,Javi Navarro,DFC,71
Valencia CF,Paco Camarasa,DFC,80
Valencia CF,Patxi Ferreira,DFC,75
Valencia CF,Fernando Cáceres,DFC,75
Valencia CF,Sietes,LI,76
Valencia CF,Enrique Romero,LI,75
Valencia CF,Jorge Otero,LD,78
Valencia CF,Fernando,MC,77
Valencia CF,Iván Campo,PIV,76
Valencia CF,José Ignacio,PIV,77
Valencia CF,Javier Farinós,PIV,72
Valencia CF,Xabier Eskurza,MC,77
Valencia CF,Vicente Engonga,MC,72
Valencia CF,Iñaki Hurtado,ID,72
Valencia CF,Gaizka Mendieta,ID,86
Valencia CF,Valeriy Karpin,ID,88
Valencia CF,Antonio Poyatos,II,72
Valencia CF,Ariel Ortega,MCO,87
Valencia CF,Gabi Moya,MP,72
Valencia CF,Goran Vlaovic,DC,76
Valencia CF,Leandro Machado,DC,74
Valencia CF,Romário,DC,81
Valencia CF,Claudio López,DC,88
Valencia CF,Pepe Gálvez,DC,81
Valencia CF,Rubén Navarro,DC,80
RC Celta de Vigo,Patxi Villanueva,POR,69
RC Celta de Vigo,Richard Dutruel,POR,69
RC Celta de Vigo,José Luis Diezma,POR,72
RC Celta de Vigo,Alejo Indias,DFC,73
RC Celta de Vigo,Patxi Salinas,DFC,67
RC Celta de Vigo,Adriano Teixeira,DFC,73
RC Celta de Vigo,José Manuel Tárraga,DFC,68
RC Celta de Vigo,David Belenguer,DFC,75
RC Celta de Vigo,Rafa Berges,LI,74
RC Celta de Vigo,Borja Agirretxu,LI,72
RC Celta de Vigo,José Ramón Dacosta,LI,73
RC Celta de Vigo,Andoni Lakabeg,LD,68
RC Celta de Vigo,Josema,LD,71
RC Celta de Vigo,Hermes Desio,PIV,70
RC Celta de Vigo,Mazinho,PIV,87
RC Celta de Vigo,Eusebio,PIV,72
RC Celta de Vigo,Srdjan Bajcetic,PIV,71
RC Celta de Vigo,Guillermo del Solar,MC,77
RC Celta de Vigo,Ángel Merino,MC,67
RC Celta de Vigo,Daniel Dutuel,MC,74
RC Celta de Vigo,Javi González,ID,77
RC Celta de Vigo,Milorad Ratkovic,II,71
RC Celta de Vigo,Geli,II,76
RC Celta de Vigo,Haim Revivo,MCO,85
RC Celta de Vigo,Aleksandr Mostovoy,MCO,90
RC Celta de Vigo,Juan Sánchez,DC,67
RC Celta de Vigo,Pablo Couñago,DC,75
RC Celta de Vigo,Vladimir Gudelj,DC,71
RC Celta de Vigo,Juanma Prieto,DC,77
RC Celta de Vigo,Moisés García,DC,67
RC Deportivo de La Coruña,Petr Kouba,POR,78
RC Deportivo de La Coruña,Jacques Songo'o,POR,88
RC Deportivo de La Coruña,Nuno Espírito Santo,POR,77
RC Deportivo de La Coruña,Juan Canales,POR,75
RC Deportivo de La Coruña,José Luis Ribera,DEF,82
RC Deportivo de La Coruña,Paco Jémez,DFC,81
RC Deportivo de La Coruña,José Manuel Aira,DFC,79
RC Deportivo de La Coruña,Noureddine Naybet,DFC,81
RC Deportivo de La Coruña,Miroslav Djukic,DFC,87
RC Deportivo de La Coruña,Hélder Cristóvão,DFC,77
RC Deportivo de La Coruña,Voro,DFC,85
RC Deportivo de La Coruña,Jérôme Bonnissel,LI,83
RC Deportivo de La Coruña,Nando,LI,86
RC Deportivo de La Coruña,Armando Álvarez,LD,82
RC Deportivo de La Coruña,Mauro Silva,PIV,93
RC Deportivo de La Coruña,Alfredo Santaelena,MC,78
RC Deportivo de La Coruña,Donato,PIV,78
RC Deportivo de La Coruña,Flávio Conceição,MC,82
RC Deportivo de La Coruña,Emilio Viqueira,MC,81
RC Deportivo de La Coruña,Fran,II,86
RC Deportivo de La Coruña,Javier Manjarín,MCO,83
RC Deportivo de La Coruña,Corentin Martins,MCO,87
RC Deportivo de La Coruña,Rivaldo,MCO,95
RC Deportivo de La Coruña,Rafa Martín Vázquez,MCO,82
RC Deportivo de La Coruña,Branko Milovanovic,MCO,81
RC Deportivo de La Coruña,David Fernández,MCO,74
RC Deportivo de La Coruña,Txiki Begiristain,EI,74
RC Deportivo de La Coruña,José Luis Deus,DC,78
RC Deportivo de La Coruña,Mickaël Madar,DC,75
RC Deportivo de La Coruña,Renaldo,DC,79
RC Deportivo de La Coruña,Maikel,DC,83
CF Extremadura,Eduard Abadal,POR,71
CF Extremadura,Francisco Amador,POR,72
CF Extremadura,Carlos Navarro Montoya,POR,73
CF Extremadura,José Tirado,DFC,67
CF Extremadura,Juanito Rodríguez,DFC,65
CF Extremadura,Diego Rangel,DFC,65
CF Extremadura,Félix Carballo,LI,68
CF Extremadura,José Padilla,LI,74
CF Extremadura,José Cortés,LD,67
CF Extremadura,Óscar Montiel,LD,71
CF Extremadura,Luis Verde,MC,75
CF Extremadura,José Soler,MC,74
CF Extremadura,José,MC,71
CF Extremadura,Pedro José Lorenzo,MC,69
CF Extremadura,José Basualdo,MC,74
CF Extremadura,Ito,MC,72
CF Extremadura,José Luis,MCO,67
CF Extremadura,Javi Pineda,MCO,66
CF Extremadura,Quique Estebaranz,DC,67
CF Extremadura,Igor Gluscevic,DC,73
CF Extremadura,Xavier García Pimienta,DC,72
CF Extremadura,Iván Pérez,DC,68
CF Extremadura,Alejandro Duré,DC,66
CF Extremadura,Antonio,DC,69
CF Extremadura,Virgilio Ferreira,DC,71
CF Extremadura,Walter Silvani,DC,73
RCD Espanyol,Toni Jiménez,POR,74
RCD Espanyol,Raúl Arribas,POR,73
RCD Espanyol,Pascal Olmeta,POR,78
RCD Espanyol,Sebastián Herrera,DFC,74
RCD Espanyol,Mauricio Pochettino,DFC,72
RCD Espanyol,Nando,DFC,79
RCD Espanyol,Miguel,DFC,70
RCD Espanyol,Jaime Molina,DFC,73
RCD Espanyol,Toni Soldevilla,DFC,73
RCD Espanyol,José Cobos,LI,80
RCD Espanyol,Víctor Torres Mestre,LI,77
RCD Espanyol,Cristóbal Parralo,LD,76
RCD Espanyol,Branko Brnovic,PIV,80
RCD Espanyol,Nenad Pralija,PIV,74
RCD Espanyol,Álex Fernández,PIV,77
RCD Espanyol,Àngel Morales,PIV,78
RCD Espanyol,Favio Fernández,MC,73
RCD Espanyol,Pacheta,MC,80
RCD Espanyol,Moisés Arteaga,MC,71
RCD Espanyol,Francisco,MC,76
RCD Espanyol,Goran Bogdanovic,ID,78
RCD Espanyol,Adolfo Aldana,ID,72
RCD Espanyol,Alberto Toril,ID,75
RCD Espanyol,Luis Cembranos,MCO,70
RCD Espanyol,Dominique Lemoine,MCO,74
RCD Espanyol,Jordi Lardín,MP,75
RCD Espanyol,Florin Răducioiu,DC,76
RCD Espanyol,Miguel Ángel Benítez,DC,75
RCD Espanyol,Nicolas Ouédec,DC,72
RCD Espanyol,Javi García,DC,70
RCD Espanyol,Miodrag Andjelkovic,DC,70
RCD Espanyol,Raúl Tamudo,DC,77
Real Sociedad,Alberto López,POR,79
Real Sociedad,Raúl Iglesias,POR,77
Real Sociedad,Roberto Olabe,POR,78
Real Sociedad,Alberto Albistegui,DFC,73
Real Sociedad,Loren Juarros,DFC,75
Real Sociedad,Jon Andoni Pikabea,DFC,81
Real Sociedad,Juan Gómez,DFC,78
Real Sociedad,Agustín Aranzabal,LI,81
Real Sociedad,Jokin Uria,LI,79
Real Sociedad,Miguel Fuentes,LD,73
Real Sociedad,Imanol Alguacil,LD,78
Real Sociedad,Andoni Imaz,PIV,74
Real Sociedad,Joachim Yaw,MC,81
Real Sociedad,Javi Gracia,PIV,79
Real Sociedad,Håkan Mild,MC,72
Real Sociedad,Mutiu Adepoju,MC,74
Real Sociedad,Mikel Aranburu,MC,81
Real Sociedad,Javi de Pedro,II,82
Real Sociedad,Iñigo Idiakez,MCO,73
Real Sociedad,Gică Craioveanu,DC,76
Real Sociedad,Darko Kovacevic,DC,80
Real Sociedad,Luis Pérez,DC,74
Real Sociedad,Óscar de Paula,DC,75
Real Sociedad,Aitor Aldeondo,DC,79
